sku,year_month,revenue,quantity,unique_customers,avg_discount_pct,avg_unit_price,units_sold,delivered_qty,stock_available,price_unit,promotion_flag,delivery_days,year_month_dt,launch_month,product_age_months,sales_growth_rate,rolling_avg_sales_3m,rolling_avg_sales_6m,consecutive_negative_growth_count,sales_std_dev_3m,coefficient_of_variation,growth_volatility_3m,peak_sales_value,drop_from_peak_percentage,is_peak_month,time_since_peak,sales_momentum,plc_stage,decline_risk_3m,decline_risk_prob,decline_risk_level,decline_reason,recommended_action
sn-028,2024-11,6121.69,1082,413,4.941588785046729,5.211616043613708,4276.0,39362.0,157.98636363636365,5.092136611852312,1.0,3.136688797614359,2024-11-01,2022-01-01,34,-0.11816869457620127,4577.0,4906.0,1,287.5986787174115,0.06283563004531603,0.12198918014618952,6822.0,0.3732043389035474,0,16,-0.170925967698216,Maturity,0,0.00287216005425568,Low Risk,Long time since last sales peak; Negative sales momentum; Product aging,Consider product repositioning; Evaluate SKU rationalization or replacement
sn-019,2024-11,6822.38,1180,471,5.129740518962076,5.182428476380572,4063.0,41015.0,152.68965517241378,5.2947416003083365,1.0,2.8321574569717334,2024-11-01,2022-01-01,34,-0.11520034843205573,4420.666666666667,4834.833333333333,4,309.83920561048166,0.07008879632268473,0.06763008034748444,6550.0,0.3796946564885496,0,17,-0.11194443351996541,Maturity,0,0.0,Low Risk,Long time since last sales peak; Sustained negative growth; Negative sales momentum; Product aging,Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
mi-011,2024-11,5478.11,1085,426,5.524553571428571,5.256729910714285,3058.0,40186.0,157.80263157894737,5.377101629183431,1.0,3.1362545295890376,2024-11-01,2022-01-01,34,0.00824266402901408,3173.3333333333335,3402.3333333333335,0,221.76639360672212,0.06988436773321074,0.0652816609071649,5977.0,0.4883720930232558,0,16,0.12372822833347608,Maturity,0,0.0,Low Risk,Significant drop from peak sales; Long time since last sales peak; Product aging,Review pricing and promotions; Consider product repositioning; Evaluate SKU rationalization or replacement
yo-029,2024-11,9771.7,1856,711,5.224570673712021,5.268606340819023,3446.0,41362.0,156.54273504273505,5.327462197264399,1.0,3.0900963287729732,2024-11-01,2022-01-01,34,-0.07365591397849458,3650.0,4540.166666666667,6,179.5438665062071,0.04919010041265948,0.1216055911447509,7656.0,0.5498955067920586,0,30,-0.05674259473959398,Decline,1,0.0,Low Risk,Significant drop from peak sales; Long time since last sales peak; Sustained negative growth; Negative sales momentum; Product aging,Review pricing and promotions; Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
re-025,2024-11,7326.74,1396,536,5.157894736842105,5.187700292397661,4395.0,39677.0,159.7058823529412,5.496472337296793,1.0,3.009273866786088,2024-11-01,2022-01-01,34,0.049176414418715675,4102.333333333333,3990.1666666666665,0,344.280893070371,0.08392318836524848,0.06430194607656047,6587.0,0.33277668134203736,0,20,-0.07599146095061005,Maturity,0,0.018676256001192413,Low Risk,Long time since last sales peak; Negative sales momentum; Product aging,Consider product repositioning; Evaluate SKU rationalization or replacement
mi-002,2024-11,6823.57,1316,503,5.124045801526718,5.220955788804071,3828.0,42426.0,151.90833333333333,4.9264599162797245,1.0,3.0419188750726756,2024-11-01,2022-01-01,34,0.013771186440677985,4029.6666666666665,4267.666666666667,0,395.1864538839002,0.09806926641175454,0.08698019870146301,6138.0,0.3763440860215054,0,15,0.17185368365360998,Maturity,0,0.03733997295777202,Low Risk,Long time since last sales peak; Product aging,Consider product repositioning; Evaluate SKU rationalization or replacement
re-004,2024-11,9829.68,1795,703,5.447263017356475,5.295163551401869,4065.0,38157.0,157.66046511627906,5.013625810678022,1.0,2.977102503274499,2024-11-01,2022-01-01,34,-0.13270748879880523,4228.0,4015.0,1,403.0297755749573,0.0953239771936985,0.1653097826791263,5210.0,0.21976967370441458,0,22,-0.32472173091477685,Maturity,0,0.044771282732615936,Low Risk,Long time since last sales peak; Negative sales momentum; Product aging,Consider product repositioning; Evaluate SKU rationalization or replacement
mi-026,2024-11,11125.53,2095,774,5.147579693034238,5.103569460842188,3581.0,40390.0,153.65198237885463,5.251986124728985,1.0,3.136903252000076,2024-11-01,2022-01-01,34,-0.037624294544477244,3820.0,4161.666666666667,4,300.9700981825284,0.07878798381741581,0.03374140670098368,5942.0,0.39734096263884217,0,28,0.06747431055412789,Maturity,0,0.05199070875132133,Low Risk,Long time since last sales peak; Sustained negative growth; Product aging,Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
mi-008,2024-11,6933.1,1112,450,4.989406779661017,5.112468220338983,2791.0,40208.0,157.0,5.142092393719264,1.0,3.120244565727039,2024-11-01,2022-01-01,34,-0.06184873949579828,3047.6666666666665,3342.3333333333335,4,299.6820537391821,0.09833163745133396,0.049707001558868404,5921.0,0.5286269211281878,0,15,0.05719182905617093,Maturity,0,0.05603973680928373,Low Risk,Significant drop from peak sales; Long time since last sales peak; Sustained negative growth; Product aging,Review pricing and promotions; Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
yo-014,2024-11,10351.15,1896,719,5.130378096479792,5.194181877444589,2671.0,39600.0,155.0353982300885,5.321024561604713,1.0,3.0488430048761446,2024-11-01,2022-01-01,34,-0.022685693377241134,2843.0,3619.3333333333335,4,246.17879681240825,0.0865912053508295,0.108631383708312,7382.0,0.6381739366025467,0,29,0.10275430662275886,Decline,1,0.04919481953987272,Low Risk,Significant drop from peak sales; Long time since last sales peak; Sustained negative growth; Product aging,Review pricing and promotions; Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
ju-021,2024-11,9079.72,1658,612,5.2846153846153845,5.149135897435897,2679.0,38980.0,157.24770642201835,5.63658024507404,1.0,3.197474883301493,2024-11-01,2022-01-01,34,-0.1928291654112685,3137.0,3950.8333333333335,4,399.41457159197785,0.12732373974879752,0.09025241670898758,5825.0,0.5400858369098712,0,17,-0.16528741328703755,Maturity,1,0.004752336889413282,Low Risk,Significant drop from peak sales; Long time since last sales peak; Sustained negative growth; Negative sales momentum; Product aging,Review pricing and promotions; Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
re-007,2024-11,10257.58,1742,686,5.661268556005398,5.146057130004499,4618.0,41399.0,152.98701298701297,5.251107610119163,1.0,3.1301798072517704,2024-11-01,2022-01-01,34,0.00021659085986569515,4326.333333333333,4035.5,0,504.31570799781156,0.1165688515288878,0.1482704508419312,5406.0,0.145763965963744,0,25,-0.23295648606321118,Maturity,0,0.0029486510008703225,Low Risk,Long time since last sales peak; Negative sales momentum; Product aging,Consider product repositioning; Evaluate SKU rationalization or replacement
yo-012,2024-11,10377.27,1802,682,5.348837209302325,5.273087095303238,3333.0,39765.0,157.84615384615384,5.377125441314578,1.0,3.0816969560569403,2024-11-01,2022-01-01,34,-0.09699268490923874,3616.3333333333335,4627.166666666667,5,254.35670491130122,0.07033552536951826,0.08169018241060542,7435.0,0.5517148621385339,0,29,-0.06196000517067668,Decline,1,0.0,Low Risk,Significant drop from peak sales; Long time since last sales peak; Sustained negative growth; Negative sales momentum; Product aging,Review pricing and promotions; Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
yo-018,2024-11,5347.06,1064,414,4.707943925233645,5.142912772585669,3333.0,39140.0,155.9816513761468,5.127509739264298,1.0,3.027926805787771,2024-11-01,2022-01-01,34,0.010919017288444133,3568.0,4434.666666666667,0,438.57838524031064,0.12291995102026644,0.1039494051560414,7736.0,0.5691571871768356,0,16,0.2016406667729802,Maturity,0,0.005338147440278722,Low Risk,Significant drop from peak sales; Long time since last sales peak; Product aging,Review pricing and promotions; Consider product repositioning; Evaluate SKU rationalization or replacement
re-015,2024-11,9811.24,1823,687,5.277777777777778,5.28266711833785,4593.0,40271.0,154.66812227074234,5.34160184729622,1.0,2.9566442597168514,2024-11-01,2022-01-01,34,0.04244212437585104,4181.0,3995.6666666666665,0,559.5256919927785,0.1338258053080073,0.17949550645413997,5570.0,0.17540394973070017,0,25,-0.20078586659480369,Maturity,0,0.005338147440278722,Low Risk,Long time since last sales peak; Negative sales momentum; Product aging,Consider product repositioning; Evaluate SKU rationalization or replacement
sn-013,2024-11,6718.36,1267,497,5.133843212237093,5.192633843212237,3222.0,40225.0,152.7566371681416,5.245867858836233,1.0,3.2169845977964986,2024-11-01,2022-01-01,34,-0.11604938271604937,3541.0,3849.6666666666665,4,281.7818305001225,0.07957690779444296,0.04350589773180743,6640.0,0.5147590361445783,0,16,-0.08649666706109727,Maturity,0,0.03446176167438002,Low Risk,Significant drop from peak sales; Long time since last sales peak; Sustained negative growth; Negative sales momentum; Product aging,Review pricing and promotions; Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
mi-023,2024-11,9080.99,1696,641,5.163204747774481,5.226758160237389,3602.0,39233.0,152.25570776255708,5.323332607245542,1.0,3.0597627564462746,2024-11-01,2022-01-01,34,-0.11105626850937811,3885.6666666666665,4294.5,1,246.8812130019882,0.06353638491944451,0.07936531975961508,5583.0,0.3548271538599319,0,27,-0.12329708789483895,Maturity,0,0.14550720650915155,Low Risk,Long time since last sales peak; Negative sales momentum; Product aging,Consider product repositioning; Evaluate SKU rationalization or replacement
re-017,2024-11,7424.91,1385,531,5.412186379928316,5.190250896057347,4500.0,38915.0,153.15315315315314,5.234160137553325,1.0,3.063335720799289,2024-11-01,2022-01-01,34,-0.013374260030694973,4304.666666666667,4104.833333333333,1,392.3421126177183,0.09114343641421363,0.12015972143535612,6012.0,0.25149700598802394,0,20,-0.1971271798334462,Maturity,0,0.29167413436821843,Low Risk,Long time since last sales peak; Negative sales momentum; Product aging,Consider product repositioning; Evaluate SKU rationalization or replacement
yo-005,2024-11,9984.7,1852,697,5.3,5.258694444444445,3497.0,40079.0,154.8646288209607,5.214529978380232,1.0,3.109434628897127,2024-11-01,2022-01-01,34,0.032172373081464034,3571.6666666666665,4612.0,0,230.26578845614918,0.0644701227595378,0.11019388087543781,7517.0,0.5347878142876148,0,28,0.14757707282036747,Decline,1,0.6445003190600436,Medium Risk,Significant drop from peak sales; Long time since last sales peak; Product aging,Review pricing and promotions; Consider product repositioning; Evaluate SKU rationalization or replacement
yo-016,2024-11,7257.24,1379,516,4.935185185185185,5.3844413580246915,3119.0,38525.0,158.08294930875576,5.481297099484955,1.0,3.041778952747929,2024-11-01,2022-01-01,34,-0.07255426702349088,3358.6666666666665,4658.166666666667,4,237.5296472723657,0.07072141145465434,0.1295340348994012,7942.0,0.6072777637874591,0,19,-0.008280477374075224,Decline,1,0.6893096099390396,Medium Risk,Significant drop from peak sales; Long time since last sales peak; Sustained negative growth; Negative sales momentum; Product aging,Review pricing and promotions; Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
yo-003,2024-11,7626.75,1426,572,4.808013355592655,5.274539510294936,3413.0,39856.0,159.5590909090909,5.307309865650076,1.0,3.0865387231909485,2024-11-01,2022-01-01,34,-0.11258450338013526,3701.3333333333335,4592.666666666667,1,249.70449201673597,0.06746338941374351,0.07992105626413282,7542.0,0.5474675152479448,0,20,-0.11284458140354225,Maturity,0,0.5059223984475385,Medium Risk,Significant drop from peak sales; Long time since last sales peak; Negative sales momentum; Product aging,Review pricing and promotions; Consider product repositioning; Evaluate SKU rationalization or replacement
sn-010,2024-11,8226.71,1385,541,5.0700525394045535,5.2690630472854645,4375.0,41478.0,156.92703862660943,5.433491444994667,1.0,2.8071503551343375,2024-11-01,2022-01-01,34,-0.041621029572836754,4558.0,4972.833333333333,3,179.60233851484358,0.03940376009540228,0.06148077905652692,6060.0,0.27805280528052806,0,18,-0.005921832276681305,Maturity,0,0.19081646409645073,Low Risk,Long time since last sales peak; Sustained negative growth; Negative sales momentum; Product aging,Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
mi-006,2024-11,11814.08,1992,781,5.387365911799762,5.112993643226062,2809.0,38785.0,161.5,5.092314447762957,1.0,3.1182100472520857,2024-11-01,2022-01-01,34,-0.09270025839793283,2971.6666666666665,3315.5,1,147.28996345078596,0.049564766164033415,0.08009533285452804,5796.0,0.5153554175293306,0,30,-0.1212716869693613,Maturity,0,0.0,Low Risk,Significant drop from peak sales; Long time since last sales peak; Negative sales momentum; Product aging,Review pricing and promotions; Consider product repositioning; Evaluate SKU rationalization or replacement
yo-020,2024-11,6040.04,1194,458,5.010593220338983,5.279574505649717,3342.0,38773.0,161.70642201834863,5.258809494367209,1.0,2.9773418808139547,2024-11-01,2022-01-01,34,-0.03910293271995402,3551.0,4433.833333333333,6,253.50936866317073,0.07139097962916664,0.06238244160184119,7676.0,0.5646169880145909,0,18,0.05351381656259224,Decline,1,0.06437458782165696,Low Risk,Significant drop from peak sales; Long time since last sales peak; Sustained negative growth; Product aging,Review pricing and promotions; Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
mi-022,2024-11,7823.96,1530,577,5.180327868852459,5.171901639344263,2722.0,39095.0,152.05855855855856,5.425051509807462,1.0,2.8652862450026686,2024-11-01,2022-01-01,34,-0.14429424709210936,3193.0,3378.6666666666665,2,477.1131941164482,0.14942473977965806,0.10451656561433667,4764.0,0.42863140218303947,0,16,-0.009637010965885207,Maturity,0,0.0,Low Risk,Significant drop from peak sales; Long time since last sales peak; Negative sales momentum; Product aging,Review pricing and promotions; Consider product repositioning; Evaluate SKU rationalization or replacement
yo-001,2024-11,10610.52,1919,716,4.549071618037135,5.366476569407604,2651.0,40319.0,161.52941176470588,5.250672279925956,1.0,2.9549503250265476,2024-11-01,2022-01-01,34,-0.07662835249042144,2915.6666666666665,3642.0,4,289.5951196642204,0.09932380919088388,0.030909146611729593,7234.0,0.6335360796239978,0,28,0.03313908937004373,Decline,1,0.0,Low Risk,Significant drop from peak sales; Long time since last sales peak; Sustained negative growth; Product aging,Review pricing and promotions; Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
yo-009,2024-11,7953.36,1591,599,4.9763779527559056,5.209242782152232,3403.0,40846.0,154.84347826086957,5.104641076459864,1.0,3.0784522688298566,2024-11-01,2022-01-01,34,-0.13826285135477334,3865.0,4707.0,4,426.25344573387156,0.11028549695572357,0.041533242611527105,6462.0,0.4733828536056948,0,19,-0.06897225507855365,Maturity,0,0.0,Low Risk,Significant drop from peak sales; Long time since last sales peak; Sustained negative growth; Negative sales momentum; Product aging,Review pricing and promotions; Increase marketing or bundle offers; Consider product repositioning; Evaluate SKU rationalization or replacement
sn-027,2024-11,8861.43,1515,574,5.1373182552504035,5.260215401184706,3417.0,41916.0,161.5286343612335,5.260935541767768,1.0,3.013434028897469,2024-11-01,2022-01-01,34,-0.06203678287125991,3543.6666666666665,3766.8333333333335,1,115.45273203061414,0.032580020326577225,0.07749116871485136,5727.0,0.4033525405971713,0,16,-0.08219920236159883,Maturity,0,0.018676256001192413,Low Risk,Significant drop from peak sales; Long time since last sales peak; Negative sales momentum; Product aging,Review pricing and promotions; Consider product repositioning; Evaluate SKU rationalization or replacement
